number,id,CODE,name,province,state,long,lat,dc,type,lastUpdate,sa3,sa3name,sa4,sa4name,region
14528,urn:australiapost.com.au:postcode:5607_KELLIDIEBAY,5607,KELLIDIE BAY,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14529,urn:australiapost.com.au:postcode:5607_KIANA,5607,KIANA,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14530,urn:australiapost.com.au:postcode:5607_KOPPIO,5607,KOPPIO,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14531,urn:australiapost.com.au:postcode:5607_LINCOLNNATIONALPARK,5607,LINCOLN NATIONAL PARK,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14532,urn:australiapost.com.au:postcode:5607_LIPSON,5607,LIPSON,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
21594,urn:australiapost.com.au:postcode:5607_LITTLEDOUGLAS,5607,LITTLE DOUGLAS,urn:iso:std:iso:3166:-2:AU-SA,SA,135.3876231,-34.52126528,SA Country 5,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14533,urn:australiapost.com.au:postcode:5607_LOUTHBAY,5607,LOUTH BAY,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14534,urn:australiapost.com.au:postcode:5607_MITCHELL,5607,MITCHELL,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14535,urn:australiapost.com.au:postcode:5607_MOODY,5607,MOODY,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14536,urn:australiapost.com.au:postcode:5607_MOUNTDRUMMOND,5607,MOUNT DRUMMOND,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14537,urn:australiapost.com.au:postcode:5607_MOUNTDUTTONBAY,5607,MOUNT DUTTON BAY,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14538,urn:australiapost.com.au:postcode:5607_MOUNTHOPE,5607,MOUNT HOPE,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14539,urn:australiapost.com.au:postcode:5607_MURDINGA,5607,MURDINGA,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14540,urn:australiapost.com.au:postcode:5607_NORTHSHIELDS,5607,NORTH SHIELDS,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14541,urn:australiapost.com.au:postcode:5607_PEACHNA,5607,PEACHNA,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14542,urn:australiapost.com.au:postcode:5607_PEARLAH,5607,PEARLAH,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
21595,urn:australiapost.com.au:postcode:5607_POINTBOSTON,5607,POINT BOSTON,urn:iso:std:iso:3166:-2:AU-SA,SA,135.9196672,-34.62219483,SA Country 5,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14543,urn:australiapost.com.au:postcode:5607_POONINDIE,5607,POONINDIE,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14544,urn:australiapost.com.au:postcode:5607_PORTLINCOLN,5607,PORT LINCOLN,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14545,urn:australiapost.com.au:postcode:5607_SHERINGA,5607,SHERINGA,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14546,urn:australiapost.com.au:postcode:5607_SLEAFORD,5607,SLEAFORD,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14547,urn:australiapost.com.au:postcode:5607_SULLIVAN,5607,SULLIVAN,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
21596,urn:australiapost.com.au:postcode:5607_TIATUKIA,5607,TIATUKIA,urn:iso:std:iso:3166:-2:AU-SA,SA,135.844341,-34.66103443,SA Country 5,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14548,urn:australiapost.com.au:postcode:5607_TOOLIGIE,5607,TOOLIGIE,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
21597,urn:australiapost.com.au:postcode:5607_TOOTENILLA,5607,TOOTENILLA,urn:iso:std:iso:3166:-2:AU-SA,SA,135.78987,-34.64444982,SA Country 5,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14549,urn:australiapost.com.au:postcode:5607_TULKA,5607,TULKA,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14550,urn:australiapost.com.au:postcode:5607_TULKANORTH,5607,TULKA NORTH,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,SA Country 5,,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14551,urn:australiapost.com.au:postcode:5607_ULEY,5607,ULEY,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14552,urn:australiapost.com.au:postcode:5607_UNGARRA,5607,UNGARRA,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14553,urn:australiapost.com.au:postcode:5607_VENUSBAY,5607,VENUS BAY,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14554,urn:australiapost.com.au:postcode:5607_WANGARY,5607,WANGARY,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14555,urn:australiapost.com.au:postcode:5607_WANILLA,5607,WANILLA,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14556,urn:australiapost.com.au:postcode:5607_WARRACHIE,5607,WARRACHIE,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14557,urn:australiapost.com.au:postcode:5607_WARROW,5607,WARROW,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14558,urn:australiapost.com.au:postcode:5607_WARUNDA,5607,WARUNDA,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14559,urn:australiapost.com.au:postcode:5607_WHITESFLAT,5607,WHITES FLAT,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14560,urn:australiapost.com.au:postcode:5607_WHITESRIVER,5607,WHITES RIVER,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14561,urn:australiapost.com.au:postcode:5607_YALLUNDAFLAT,5607,YALLUNDA FLAT,urn:iso:std:iso:3166:-2:AU-SA,SA,136.456454,-35.156446,PORT LINCOLN DC,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
21598,urn:australiapost.com.au:postcode:5608_MULLAQUANA,5608,MULLAQUANA,urn:iso:std:iso:3166:-2:AU-SA,SA,137.5325164,-33.05754209,SA Country 4,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14562,urn:australiapost.com.au:postcode:5608_WHYALLANORRIE,5608,WHYALLA NORRIE,urn:iso:std:iso:3166:-2:AU-SA,SA,137.525354,-33.034213,WHYALLA,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14563,urn:australiapost.com.au:postcode:5608_WHYALLANORRIEEAST,5608,WHYALLA NORRIE EAST,urn:iso:std:iso:3166:-2:AU-SA,SA,137.525354,-33.034213,WHYALLA,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14564,urn:australiapost.com.au:postcode:5608_WHYALLANORRIENORTH,5608,WHYALLA NORRIE NORTH,urn:iso:std:iso:3166:-2:AU-SA,SA,137.525354,-33.034213,WHYALLA,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14565,urn:australiapost.com.au:postcode:5608_WHYALLASTUART,5608,WHYALLA STUART,urn:iso:std:iso:3166:-2:AU-SA,SA,137.525354,-33.034213,WHYALLA,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
21599,urn:australiapost.com.au:postcode:5609_COWLEDSLANDING,5609,COWLEDS LANDING,urn:iso:std:iso:3166:-2:AU-SA,SA,137.4398767,-33.14979064,SA Country 5,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
21600,urn:australiapost.com.au:postcode:5609_MIDDLEBACKRANGE,5609,MIDDLEBACK RANGE,urn:iso:std:iso:3166:-2:AU-SA,SA,137.2535116,-33.18158497,SA Country 5,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
21601,urn:australiapost.com.au:postcode:5609_MURNINNIEBEACH,5609,MURNINNIE BEACH,urn:iso:std:iso:3166:-2:AU-SA,SA,137.3751035,-33.31734964,SA Country 5,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14566,urn:australiapost.com.au:postcode:5609_WHYALLAJENKINS,5609,WHYALLA JENKINS,urn:iso:std:iso:3166:-2:AU-SA,SA,137.512634,-33.021612,WHYALLA,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
16767,urn:australiapost.com.au:postcode:5611_COOYERDOO,5611,COOYERDOO,urn:iso:std:iso:3166:-2:AU-SA,SA,136.9795,-33.1001,,,2018-11-23,,,,,R2
21602,urn:australiapost.com.au:postcode:5611_CORUNNASTATION,5611,CORUNNA STATION,urn:iso:std:iso:3166:-2:AU-SA,SA,137.0317736,-32.68751476,,Delivery Area,2020-01-19,,,,,R2
21603,urn:australiapost.com.au:postcode:5611_GILLESDOWNS,5611,GILLES DOWNS,urn:iso:std:iso:3166:-2:AU-SA,SA,136.9180107,-32.91729782,,Delivery Area,2020-01-19,,,,,R2
21604,urn:australiapost.com.au:postcode:5611_IRONBARON,5611,IRON BARON,urn:iso:std:iso:3166:-2:AU-SA,SA,137.1595436,-32.98961545,,Delivery Area,2020-03-25,40602,Outback - North and East,406,South Australia - Outback,R2
21605,urn:australiapost.com.au:postcode:5611_IRONKNOB,5611,IRON KNOB,urn:iso:std:iso:3166:-2:AU-SA,SA,137.1528342,-32.74143564,,Delivery Area,2020-03-25,40602,Outback - North and East,406,South Australia - Outback,R2
21606,urn:australiapost.com.au:postcode:5611_KATUNGASTATION,5611,KATUNGA STATION,urn:iso:std:iso:3166:-2:AU-SA,SA,137.1002334,-32.7829063,,Delivery Area,2020-01-19,,,,,R2
21607,urn:australiapost.com.au:postcode:5611_LAKEGILLES,5611,LAKE GILLES,urn:iso:std:iso:3166:-2:AU-SA,SA,136.7430258,-33.0026553,,Delivery Area,2020-01-19,,,,,R2
21608,urn:australiapost.com.au:postcode:5611_MYOLASTATION,5611,MYOLA STATION,urn:iso:std:iso:3166:-2:AU-SA,SA,137.2214821,-33.00642799,,Delivery Area,2020-01-19,,,,,R2
21609,urn:australiapost.com.au:postcode:5611_SECRETROCKS,5611,SECRET ROCKS,urn:iso:std:iso:3166:-2:AU-SA,SA,136.8962127,-33.25171556,,Delivery Area,2020-01-19,,,,,R2
14567,urn:australiapost.com.au:postcode:5630_EDILILLIE,5630,EDILILLIE,urn:iso:std:iso:3166:-2:AU-SA,SA,135.61222,-34.420483,SA Country 5,,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
21610,urn:australiapost.com.au:postcode:5630_EDILLILIE,5630,EDILLILIE,urn:iso:std:iso:3166:-2:AU-SA,SA,135.6694704,-34.41994907,SA Country 5,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14568,urn:australiapost.com.au:postcode:5631_COCKALEECHIE,5631,COCKALEECHIE,urn:iso:std:iso:3166:-2:AU-SA,SA,135.66453,-34.285785,CUMMINS,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14569,urn:australiapost.com.au:postcode:5631_CUMMINS,5631,CUMMINS,urn:iso:std:iso:3166:-2:AU-SA,SA,135.66453,-34.285785,CUMMINS,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14570,urn:australiapost.com.au:postcode:5632_KAPINNIE,5632,KAPINNIE,urn:iso:std:iso:3166:-2:AU-SA,SA,135.635831,-34.129198,YEELANNA CMA,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
21611,urn:australiapost.com.au:postcode:5632_KARKOO,5632,KARKOO,urn:iso:std:iso:3166:-2:AU-SA,SA,135.6966088,-34.01001766,SA Country 5,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
21612,urn:australiapost.com.au:postcode:5632_MITCHELL,5632,MITCHELL,urn:iso:std:iso:3166:-2:AU-SA,SA,135.5256409,-34.01595786,SA Country 5,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14571,urn:australiapost.com.au:postcode:5632_YEELANNA,5632,YEELANNA,urn:iso:std:iso:3166:-2:AU-SA,SA,135.635831,-34.129198,YEELANNA CMA,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14572,urn:australiapost.com.au:postcode:5633_BOONERDO,5633,BOONERDO,urn:iso:std:iso:3166:-2:AU-SA,SA,135.581933,-33.448521,LOCK,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14573,urn:australiapost.com.au:postcode:5633_LOCK,5633,LOCK,urn:iso:std:iso:3166:-2:AU-SA,SA,135.581933,-33.448521,LOCK,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
21613,urn:australiapost.com.au:postcode:5633_ULYERRA,5633,ULYERRA,urn:iso:std:iso:3166:-2:AU-SA,SA,135.7111465,-33.4173351,SA Country 5,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14574,urn:australiapost.com.au:postcode:5640_CAMPOONA,5640,CAMPOONA,urn:iso:std:iso:3166:-2:AU-SA,SA,136.437661,-33.606021,CLEVE,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14575,urn:australiapost.com.au:postcode:5640_CLEVE,5640,CLEVE,urn:iso:std:iso:3166:-2:AU-SA,SA,136.437661,-33.606021,CLEVE,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14576,urn:australiapost.com.au:postcode:5640_JAMIESON,5640,JAMIESON,urn:iso:std:iso:3166:-2:AU-SA,SA,136.437661,-33.606021,CLEVE,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14577,urn:australiapost.com.au:postcode:5640_WADDIKEE,5640,WADDIKEE,urn:iso:std:iso:3166:-2:AU-SA,SA,136.437661,-33.606021,CLEVE,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14578,urn:australiapost.com.au:postcode:5641_BARNA,5641,BARNA,urn:iso:std:iso:3166:-2:AU-SA,SA,136.318517,-33.100172,KIMBA (PO),Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14579,urn:australiapost.com.au:postcode:5641_BUCKLEBOO,5641,BUCKLEBOO,urn:iso:std:iso:3166:-2:AU-SA,SA,136.318517,-33.100172,KIMBA (PO),Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
21614,urn:australiapost.com.au:postcode:5641_BUNGEROO,5641,BUNGEROO,urn:iso:std:iso:3166:-2:AU-SA,SA,136.2139229,-32.79714446,SA Country 5,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14580,urn:australiapost.com.au:postcode:5641_CARALUE,5641,CARALUE,urn:iso:std:iso:3166:-2:AU-SA,SA,136.318517,-33.100172,KIMBA (PO),Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14581,urn:australiapost.com.au:postcode:5641_CORTLINYE,5641,CORTLINYE,urn:iso:std:iso:3166:-2:AU-SA,SA,136.318517,-33.100172,KIMBA (PO),Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
14582,urn:australiapost.com.au:postcode:5641_CUNYARIE,5641,CUNYARIE,urn:iso:std:iso:3166:-2:AU-SA,SA,136.318517,-33.100172,KIMBA (PO),Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
9891,urn:australiapost.com.au:postcode:5641_KELLY,5641,KELLY,urn:iso:std:iso:3166:-2:AU-SA,SA,136.318517,-33.100172,KIMBA (PO),Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
9892,urn:australiapost.com.au:postcode:5641_KIMBA,5641,KIMBA,urn:iso:std:iso:3166:-2:AU-SA,SA,136.318517,-33.100172,KIMBA (PO),Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
9893,urn:australiapost.com.au:postcode:5641_MOSELEY,5641,MOSELEY,urn:iso:std:iso:3166:-2:AU-SA,SA,136.318517,-33.100172,KIMBA (PO),Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
9894,urn:australiapost.com.au:postcode:5641_PANITYA,5641,PANITYA,urn:iso:std:iso:3166:-2:AU-SA,SA,136.318517,-33.100172,KIMBA (PO),Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
9895,urn:australiapost.com.au:postcode:5641_PINKAWILLINIE,5641,PINKAWILLINIE,urn:iso:std:iso:3166:-2:AU-SA,SA,136.318517,-33.100172,KIMBA (PO),Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
9896,urn:australiapost.com.au:postcode:5641_SOLOMON,5641,SOLOMON,urn:iso:std:iso:3166:-2:AU-SA,SA,136.318517,-33.100172,KIMBA (PO),Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
9897,urn:australiapost.com.au:postcode:5641_WILCHERRY,5641,WILCHERRY,urn:iso:std:iso:3166:-2:AU-SA,SA,136.318517,-33.100172,KIMBA (PO),Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
9898,urn:australiapost.com.au:postcode:5641_YALANDA,5641,YALANDA,urn:iso:std:iso:3166:-2:AU-SA,SA,136.318517,-33.100172,KIMBA (PO),Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
21615,urn:australiapost.com.au:postcode:5641_YELTANA,5641,YELTANA,urn:iso:std:iso:3166:-2:AU-SA,SA,136.3112934,-32.78078835,SA Country 5,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
9899,urn:australiapost.com.au:postcode:5642_DARKEPEAK,5642,DARKE PEAK,urn:iso:std:iso:3166:-2:AU-SA,SA,136.103172,-33.558726,DARKE PEAK CMA,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
9900,urn:australiapost.com.au:postcode:5642_HAMBIDGE,5642,HAMBIDGE,urn:iso:std:iso:3166:-2:AU-SA,SA,136.103172,-33.558726,DARKE PEAK CMA,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
9901,urn:australiapost.com.au:postcode:5642_KIELPA,5642,KIELPA,urn:iso:std:iso:3166:-2:AU-SA,SA,136.103172,-33.558726,DARKE PEAK CMA,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
9902,urn:australiapost.com.au:postcode:5642_MURLONG,5642,MURLONG,urn:iso:std:iso:3166:-2:AU-SA,SA,136.103172,-33.558726,DARKE PEAK CMA,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
9903,urn:australiapost.com.au:postcode:5642_RUDALL,5642,RUDALL,urn:iso:std:iso:3166:-2:AU-SA,SA,136.103172,-33.558726,CLEVE,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
9904,urn:australiapost.com.au:postcode:5650_COOTRA,5650,COOTRA,urn:iso:std:iso:3166:-2:AU-SA,SA,135.740152,-33.152294,WARRAMBOO CMA,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
9905,urn:australiapost.com.au:postcode:5650_KOONGAWA,5650,KOONGAWA,urn:iso:std:iso:3166:-2:AU-SA,SA,135.740152,-33.152294,WARRAMBOO CMA,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
9906,urn:australiapost.com.au:postcode:5650_WARRAMBOO,5650,WARRAMBOO,urn:iso:std:iso:3166:-2:AU-SA,SA,135.740152,-33.152294,PORT AUGUSTA,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
9907,urn:australiapost.com.au:postcode:5651_KYANCUTTA,5651,KYANCUTTA,urn:iso:std:iso:3166:-2:AU-SA,SA,135.528428,-33.169608,KYANCUTTA,Delivery Area,2020-02-06,40601,Eyre Peninsula and South West,406,South Australia - Outback,R2
